DATA INICIAL E DATA FINAL PARA O PERÍODO CONSULTADO02/01/2017 - 17/03/2021
TIPO DE PENDÊNCIA;STATUS DA PENDÊNCIA;DATA DA PENDÊNCIA;DIVERGÊNCIA PESO;DIVERGÊNCIA CEP;ORIGEM PENDÊNCIA;SE;TIPO DE UNIDADE;STO/MCU;NOME DA UNIDADE;STATUS DA UNIDADE;TIPO DE ATENDIMENTO;MATRÍCULA ATENDENTE;Nº DO OBJETO;DATA DA POSTAGEM;DATA DA ENTREGA;CÓDIGO DO SERVIÇO;CEP CONTABILIZADO (SARA);CEP ENTREGA SRO;PESO TARIFADO FINANCEIRO;COMPRIMENTO FINANCEIRO;LARGURA FINANCEIRO;ALTURA FINANCEIRO;PESO CÚBICO FINANCEIRO;PESO REAL MECTRI;COMPRIMENTO MECTRI;LARGURA MECTRI;ALTURA MECTRI;PESO CÚBICO MECTRI;PESO TARIFADO MECTRI;VALOR TARIFADO FINANCEIRO;VALOR TARIFADO MECTRI;DIFERENÇA A RECOLHER;CNPJ DO CLIENTE;CONTRATO;CARTÃO POSTAGEM;NOME DO CLIENTE;QTD DUPLICIDADES;ÚLTIMA MANIFESTAÇÃO;MCU Triagem;Centro;Peso;Volume;Altura;Largura;Comprimento;Data de leitura;Tipo do objeto;Cep destino;Tipo de indução;Número da máquina;Código da estação
DPC;Pendente;07/03/2021;N;S;SRO;GO;AG CORREIOS FRANQUEADA (AGF)  ;00423963;AGF TIRADENTES;2-Ativo;A VISTA;02427947180;QB076160909BR;27/02/2021;04/03/2021;4014;13162322;49075-971;10400.0;39.0;40.0;40.0;10400.0;4360.0;39.0;40.0;40.0;10400.0;4360.0;224.3;271.6;47.3;;;;;-------;-----;-------;    00431115CTCE INDAIATUBA               ;4360.0;68.06;400.0;410.0;415.0;2021-03-02 06:34:32;PA;13162322;A;309.0;IP001;
DPC;Pendente;08/03/2021;S;N;SRO;GO;AG CORREIOS FRANQUEADA (AGF)  ;00423963;AGF TIRADENTES;2-Ativo;A VISTA;02427947180;PM924813162BR;25/02/2021;05/03/2021;4510;47350000;47350-970;970.0;21.0;28.0;11.0;1078.0;1202.0;31.0;22.5;12.0;1395.0;1202.0;79.5;86.1;6.6;;;;;-------;-----;-------;    00431083CTCE SALVADOR                 ;1224.0;9.56;120.0;245.0;325.0;2021-03-01 07:10:23;PA;47350000;A;317.0;IP402;    00431083CTCE SALVADOR                 ;1224.0;9.56;120.0;245.0;325.0;2021-03-01 17:47:01;PA;47350000;A;317.0;IP402;
DPC;Pendente;04/03/2021;S;N;SRO;GO;AG CORREIOS FRANQUEADA (AGF)  ;00423963;AGF TIRADENTES;2-Ativo;A VISTA;02427947180;PM924813114BR;25/02/2021;01/03/2021;4510;13285760;13279-982;1760.0;55.0;38.0;12.0;4180.0;2400.0;55.0;38.0;12.0;4180.0;2400.0;34.1;40.6;6.5;;;;;-------;-----;-------;    00431115CTCE INDAIATUBA               ;2400.0;27.05;130.0;365.0;570.0;2021-02-27 12:08:01;PA;13285760;A;309.0;IP002;
DPC;Pendente;12/03/2021;S;N;SRO;GO;AG CORREIOS FRANQUEADA (AGF)  ;00423964;AGF CENTRO OESTE;2-Ativo;A VISTA;97328448172;PM862331145BR;01/03/2021;09/03/2021;4510;58887000;58887-970;2700.0;16.0;16.0;16.0;683.0;4300.0;16.0;16.0;16.0;683.0;4300.0;94.0;110.0;16.0;;;;;-------;-----;-------;    00014717CTE RECIFE                    ;4300.0;31.75;260.0;330.0;370.0;2021-03-07 13:08:25;PA;58887000;A;301.0;IP004;
DPC;Pendente;01/11/2020;N;S;SRO;GO;AGENCIA CORREIO               ;00431175;AC AGUAS LINDAS DE GOIAS;2-Ativo;A VISTA;81352034;PM875401300BR;22/10/2020;29/10/2020;4510;72925450;02186-970;2130.0;28.0;27.0;16.0;2016.0;-----;-----;-----;-----;0.0;-----;26.0;36.4;10.4;;;;;-------;-----;-------;
DPC;Pendente;03/11/2019;N;S;SRO;GO;AGENCIA CORREIO               ;00431175;AC AGUAS LINDAS DE GOIAS;2-Ativo;A VISTA;89063414;PM423284006BR;25/10/2019;01/11/2019;4510;30230000;38230-970;1810.0;19.0;15.0;14.0;665.0;-----;-----;-----;-----;0.0;-----;27.4;34.8;7.4;;;;;-------;-----;-------;    00431137CTCE BELO HORIZONTE           ;1820.0;3.99;140.0;150.0;190.0;2019-10-29 16:42:17;PA;38230000;A;307.0;IP009;    00431137CTCE BELO HORIZONTE           ;1820.0;3.99;140.0;150.0;190.0;2019-10-31 06:43:23;PA;38230000;A;307.0;IP009;
DPC;Pendente;29/01/2021;N;S;SRO;GO;AGENCIA CORREIO               ;00431176;AC ALEXANIA;2-Ativo;A VISTA;85655937;QB148334677BR;15/01/2021;26/01/2021;4014;73770000;72225-970;30.0;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;25.8;55.6;29.8;;;;;-------;-----;-------;
DPC;Pendente;22/11/2020;N;S;SRO;GO;AGENCIA CORREIO               ;00431178;AC ALTO PARAISO DE GOIAS;2-Ativo;A VISTA;81341148;PM844753010BR;11/11/2020;19/11/2020;4510;70610050;79603-970;341.0;22.0;13.0;10.0;477.0;-----;-----;-----;-----;0.0;-----;31.39;37.39;6.0;;;;;-------;-----;-------;
DPC;Pendente;10/11/2020;S;N;SRO;GO;AGENCIA CORREIO               ;00431178;AC ALTO PARAISO DE GOIAS;2-Ativo;A VISTA;81332572;OA161497184BR;30/10/2020;06/11/2020;4014;13520000;13520-970;219.0;27.0;23.0;14.0;1449.0;600.0;27.0;23.0;14.0;1449.0;600.0;85.51;90.71;5.2;;;;;-------;-----;-------;    00431115CTCE INDAIATUBA               ;600.0;7.92;120.0;240.0;275.0;2020-11-06 04:18:49;PA;13520000;A;309.0;IP004;
DPC;Pendente;21/12/2020;S;N;SRO;GO;AGENCIA CORREIO               ;00431182;AC CAMPOS BELOS;2-Ativo;A VISTA;81365063;PM769111787BR;14/12/2020;19/12/2020;4510;35162369;35179-972;143.0;26.0;22.0;13.0;1240.0;1435.0;25.5;21.0;12.5;1116.0;1435.0;35.4;41.0;5.6;;;;;-------;-----;-------;    00431137CTCE BELO HORIZONTE           ;1440.0;6.69;125.0;210.0;255.0;2020-12-18 16:37:17;PA;35162369;A;307.0;IP001;    00433464CTCE CONTAGEM                 ;1435.0;6.99;125.0;215.0;260.0;2020-12-18 20:50:50;PA;35162369;A;319.0;IP602;
DPC;Pendente;10/05/2020;S;S;SRO;GO;AGENCIA CORREIO               ;00431183;AC CAVALCANTE;2-Ativo;A VISTA;81364300;PE235262705BR;22/04/2020;06/05/2020;4510;37660000;96015-974;217.0;18.0;14.0;9.0;378.0;400.0;18.0;14.0;9.0;378.0;400.0;37.39;81.49;44.1;;;;;-------;-----;-------;    00431104CTCE CURITIBA                 ;400.0;2.68;85.0;90.0;350.0;2020-04-27 22:54:06;PA;86020380;A;302.0;IP002;
DPC;Pendente;15/12/2019;N;S;SRO;GO;AGENCIA CORREIO               ;00431183;AC CAVALCANTE;2-Ativo;A VISTA;83272984;OD328409456BR;09/12/2019;12/12/2019;4014;73790000;73900-970;10.0;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;21.0;25.8;4.8;;;;;-------;-----;-------;
DPC;Pendente;07/05/2020;N;S;SRO;GO;AGENCIA CORREIO               ;00431183;AC CAVALCANTE;2-Ativo;A VISTA;81364300;PE235262679BR;22/04/2020;04/05/2020;4510;19700011;88770-970;217.0;18.0;14.0;9.0;378.0;-----;-----;-----;-----;0.0;-----;58.89;80.29;21.4;;;;;-------;-----;-------;
DPC;Pendente;27/12/2020;N;S;SRO;GO;AGENCIA CORREIO               ;00431185;AC COCALZINHO DE GOIAS;2-Ativo;A VISTA;83287990;OD766480244BR;08/12/2020;24/12/2020;4014;72975000;75920-971;150.0;18.0;14.0;9.0;378.0;-----;-----;-----;-----;0.0;-----;21.0;25.8;4.8;;;;;-------;-----;-------;
DPC;Pendente;13/03/2021;N;S;SRO;GO;AGENCIA CORREIO               ;00431188;AC CRISTALINA;2-Ativo;A VISTA;14657886703;QB088812718BR;14/01/2021;10/03/2021;4014;05345020;73850-970;224.0;18.0;14.0;9.0;378.0;-----;-----;-----;-----;0.0;-----;35.1;70.8;35.7;;;;;-------;-----;-------;    00025587CTE JAGUARE                   ;220.0;1.06;35.0;172.0;176.0;2021-03-10 06:23:18;EV;05345020;A;312.0;IP301;    00029262CTE BENFICA                   ;220.0;1.19;40.0;170.0;175.0;2021-03-09 21:27:00;EV;05345020;A;305.0;IP007;
DPC;Pendente;27/05/2019;N;S;SRO;GO;AGENCIA CORREIO               ;00431190;AC DIVINOPOLIS DE GOIAS;2-Ativo;A VISTA;81340095;DY007550625BR;13/05/2019;22/05/2019;4014;73865000;73860-970;35.0;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;25.55;30.05;4.5;;;;;-------;-----;-------;
DPC;Pendente;29/11/2020;N;S;SRO;GO;AGENCIA CORREIO               ;00431195;AC JARDIM INGA;2-Ativo;A VISTA;81361785;PM706333439BR;12/11/2020;26/11/2020;4510;65070900;65420-970;696.0;27.0;23.0;14.0;1449.0;-----;-----;-----;-----;0.0;-----;37.1;79.5;42.4;;;;;-------;-----;-------;
DPC;Pendente;11/10/2020;N;S;SRO;GO;AGENCIA CORREIO               ;00431195;AC JARDIM INGA;2-Ativo;A VISTA;81361785;PM730031748BR;04/09/2020;08/10/2020;4510;65070900;65950-970;419.0;18.0;14.0;9.0;378.0;-----;-----;-----;-----;0.0;-----;37.1;79.5;42.4;;;;;-------;-----;-------;
DPC;Pendente;02/10/2020;N;S;SRO;GO;AGENCIA CORREIO               ;00431195;AC JARDIM INGA;2-Ativo;A VISTA;81361785;PM730032160BR;04/09/2020;29/09/2020;4510;41745002;47850-970;14030.0;43.0;34.0;20.0;4874.0;-----;-----;-----;-----;0.0;-----;114.8;210.6;95.8;;;;;-------;-----;-------;
DPC;Pendente;22/10/2020;N;S;SRO;GO;AGENCIA CORREIO               ;00431195;AC JARDIM INGA;2-Ativo;A VISTA;81361785;PM730030668BR;18/08/2020;19/10/2020;4510;64028270;69090-972;10200.0;60.0;30.0;34.0;10200.0;9560.0;60.0;30.0;34.0;10200.0;9560.0;79.2;97.9;18.7;;;;;-------;-----;-------;    00035712CTE SAUDE                     ;9560.0;60.8;300.0;335.0;605.0;2020-08-21 11:30:05;PA;64028270;A;308.0;IP010;
DPC;Pendente;02/10/2020;N;S;SRO;GO;AGENCIA CORREIO               ;00431195;AC JARDIM INGA;2-Ativo;A VISTA;81361785;PM730032289BR;08/09/2020;24/09/2020;4510;35101000;13720-971;394.0;40.0;20.0;12.0;1600.0;220.0;38.5;18.5;12.0;1425.0;220.0;29.4;35.4;6.0;;;;;-------;-----;-------;    00431115CTCE INDAIATUBA               ;400.0;9.38;125.0;190.0;395.0;2020-09-23 08:47:07;PA;13720000;A;309.0;IP005;    00431137CTCE BELO HORIZONTE           ;400.0;8.55;120.0;185.0;385.0;2020-09-15 05:49:08;PA;35101000;A;307.0;IP009;    00431137CTCE BELO HORIZONTE           ;400.0;8.55;120.0;185.0;385.0;2020-09-17 01:09:40;PA;35101000;A;307.0;IP009;    00431137CTCE BELO HORIZONTE           ;400.0;8.55;120.0;185.0;385.0;2020-09-18 22:21:29;PA;35101000;A;307.0;IP009;    00433464CTCE CONTAGEM                 ;390.0;9.5;125.0;190.0;400.0;2020-09-10 16:58:38;PA;35101000;A;319.0;IP402;
DPC;Pendente;02/10/2020;N;S;SRO;GO;AGENCIA CORREIO               ;00431195;AC JARDIM INGA;2-Ativo;A VISTA;81361785;PM730031323BR;01/09/2020;22/09/2020;4510;88135186;15310-970;681.0;25.0;17.0;14.0;992.0;684.0;25.0;17.0;14.0;992.0;684.0;31.0;35.4;4.4;;;;;-------;-----;-------;    00433499CTCE FLORIANOPOLIS            ;684.0;6.16;145.0;170.0;250.0;2020-09-08 10:50:31;PA;88135186;A;315.0;IP201;
DPC;Pendente;23/05/2020;S;N;SRO;GO;AGENCIA CORREIO               ;00431196;AC LUZIANIA;2-Ativo;A VISTA;81362366;PM483605670BR;04/05/2020;21/05/2020;4510;02857010;02068-972;3566.0;38.0;28.0;19.0;3370.0;3580.0;51.0;38.0;21.5;6945.0;6945.0;38.9;47.3;8.4;;;;;-------;Verificamos as imagens das câmeras e não tem como essa encomenda ter 38cm de largura e 21cm de altura porque a largura do objeto não é quase o dobro da altura. Com a largura cobrada inicialmente e o comprimento que alegaram não há diferença de tarifação. ;27/05/2020 24:00:00;    00426302CTE CAJAMAR                   ;3590.0;46.05;230.0;385.0;520.0;2020-05-08 04:50:29;PA;02857010;A;310.0;IP502;    00431126CTCE VILA MARIA               ;3580.0;41.67;215.0;380.0;510.0;2020-05-11 08:07:50;PA;02857010;A;303.0;IP006;
DPC;Pendente;28/07/2020;N;S;SRO;GO;AGENCIA CORREIO               ;00431196;AC LUZIANIA;2-Ativo;A VISTA;81326246;PM481663309BR;23/11/2019;16/12/2019;4510;74550100;29160-971;480.0;27.0;18.0;9.0;729.0;-----;-----;-----;-----;0.0;-----;24.3;31.0;6.7;;;;;-------;Objeto foi postado para o cep 74550100 e entregue lá, em Aparecida de Goiânia.;10/09/2020 24:00:00;
DPC;Pendente;05/09/2020;N;S;SRO;GO;AGENCIA CORREIO               ;00431197;AC MAMBAI;2-Ativo;A VISTA;81322674;OD148294536BR;28/08/2020;02/09/2020;4014;73970000;73900-970;30.0;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;21.0;25.8;4.8;;;;;-------;-----;-------;
DPC;Pendente;24/01/2021;N;S;SRO;GO;AGENCIA CORREIO               ;00431199;AC MONTE ALEGRE DE GOIAS;2-Ativo;A VISTA;81349700;DY248011317BR;18/01/2021;21/01/2021;4014;74643050;13012-971;37.0;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;25.8;85.5;59.7;;;;;-------;-----;-------;
DPC;Pendente;11/01/2021;N;S;SRO;GO;AGENCIA CORREIO               ;00431201;AC NOVO GAMA;2-Ativo;A VISTA;81356161;PM706124679BR;15/12/2020;08/01/2021;4510;64000100;64100-970;310.0;18.0;14.0;9.0;378.0;320.0;18.0;14.0;9.0;378.0;320.0;31.0;58.1;27.1;;;;;-------;OBJETO ENTREGUE EM POSTA RESTANTE CAÍDA, CEP DE ENTREGA SE REFERE A UNIDADE DE AGÊNCIA DOS CORREIOS.;26/02/2021 24:00:00;    00035712CTE SAUDE                     ;320.0;2.14;95.0;125.0;180.0;2020-12-19 12:19:39;PA;64000100;A;308.0;IP008;
DPC;Pendente;10/08/2020;S;N;SRO;GO;AGENCIA CORREIO               ;00431203;AC PIRENOPOLIS;2-Ativo;A VISTA;83309829;PM690207912BR;30/07/2020;07/08/2020;4510;38050460;38040-973;834.0;18.0;14.0;9.0;378.0;1960.0;18.0;14.0;9.0;378.0;1960.0;35.4;41.0;5.6;;;;;-------;-----;-------;    00431137CTCE BELO HORIZONTE           ;1960.0;16.79;115.0;365.0;400.0;2020-08-04 12:51:41;PA;38050460;A;307.0;IP002;
DPC;Pendente;21/12/2019;N;S;SRO;GO;AGENCIA CORREIO               ;00431203;AC PIRENOPOLIS;2-Ativo;A VISTA;83309829;PM488318375BR;02/12/2019;18/12/2019;4510;03557010;03563-970;936.0;45.0;28.0;11.0;2310.0;1800.0;45.0;28.0;11.0;2310.0;1800.0;58.1;64.1;6.0;;;;;-------;-----;-------;    00431126CTCE VILA MARIA               ;1800.0;13.28;105.0;275.0;460.0;2019-12-06 09:35:11;PA;03557010;A;303.0;IP007;
DPC;Pendente;02/10/2020;N;S;SRO;GO;AGENCIA CORREIO               ;00431203;AC PIRENOPOLIS;2-Ativo;A VISTA;83309829;PM736093428BR;04/09/2020;22/09/2020;4510;76270000;71200-982;665.0;27.0;18.0;9.0;729.0;-----;-----;-----;-----;0.0;-----;24.3;29.4;5.1;;;;;-------;-----;-------;
DPC;Pendente;04/10/2020;S;N;SRO;GO;AGENCIA CORREIO               ;00431203;AC PIRENOPOLIS;2-Ativo;A VISTA;83309829;PM736095905BR;24/09/2020;01/10/2020;4510;80240230;80230-972;1000.0;27.0;23.0;14.0;1449.0;1060.0;27.0;23.0;14.0;1449.0;1060.0;79.5;86.1;6.6;;;;;-------;-----;-------;    00431104CTCE CURITIBA                 ;1060.0;7.72;130.0;220.0;270.0;2020-10-01 00:46:55;PA;80240230;A;302.0;IP001;
DPC;Pendente;17/08/2019;N;S;SRO;GO;AGENCIA CORREIO               ;00431204;AC PLANALTINA DE GOIAS;2-Ativo;A VISTA;81343353;PM634295362BR;30/07/2019;14/08/2019;4510;13445506;16050-970;2395.0;31.0;31.0;16.0;2563.0;-----;-----;-----;-----;0.0;-----;34.3;44.3;10.0;;;;;-------;-----;-------;    00431115CTCE INDAIATUBA               ;2400.0;13.72;150.0;295.0;310.0;2019-08-12 04:17:27;PA;16012710;A;309.0;IP003;    00431115CTCE INDAIATUBA               ;2400.0;13.72;150.0;295.0;310.0;2019-08-12 12:47:16;PA;16012710;A;309.0;IP003;
DPC;Pendente;01/11/2020;N;S;SRO;GO;AGENCIA CORREIO               ;00431205;AC POSSE;2-Ativo;A VISTA;81311249;OD829587261BR;23/09/2020;29/10/2020;4014;71218010;47850-971;27.0;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;62.3;104.7;42.4;;;;;-------;O remetente postou o sedex nesta unidade, mas preencheu o retorno para outro estado, caso houvesse algo que impedisse a entrega ao destinatário. ;04/11/2020 24:00:00;
DPC;Pendente;18/09/2020;N;S;SRO;GO;AGENCIA CORREIO               ;00431205;AC POSSE;2-Ativo;A VISTA;81311249;OD829586836BR;03/09/2020;15/09/2020;4014;74230025;95355-970;58.0;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;32.5;104.7;72.2;;;;;-------;O objeto foi postado nesta unidade, mas o cliente reside em outro estado, preenchendo no endereço do remetente com as informações de onde reside.  ;28/09/2020 24:00:00;
DPC;Pendente;18/05/2020;N;S;SRO;GO;AGENCIA CORREIO               ;00431213;AC VILA BOA;2-Ativo;A VISTA;81341865;OD569838755BR;11/05/2020;14/05/2020;4014;73825000;74025-972;334.0;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;22.5;27.7;5.2;;;;;-------;-----;-------;
ORD;Pendente;10/02/2017;-----;-----;SRO;BSB;CENTRO DE DISTRIB DOMICILIARIA;00004252;CDD BRASILIA SIA;2-Ativo;----------;-----;JR036110820BR;02/02/2017;03/02/2017;------;null;71200-971;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;22/03/2017;-----;-----;SRO;BSB;CENTRO DE DISTRIB DOMICILIARIA;00004252;CDD BRASILIA SIA;2-Ativo;----------;-----;JR578575142BR;14/03/2017;15/03/2017;------;null;71200-971;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;25/04/2019;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006605;AC CENTRAL DE GOIANIA;2-Ativo;----------;-----;JU991039003BR;17/04/2019;22/04/2019;------;null;74001-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;17/11/2018;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006605;AC CENTRAL DE GOIANIA;2-Ativo;----------;-----;RF578578679BR;14/11/2018;14/11/2018;------;null;74001-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;04/10/2017;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006605;AC CENTRAL DE GOIANIA;2-Ativo;----------;-----;RH340958181BR;26/09/2017;26/09/2017;------;null;74001-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;26/09/2020;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006605;AC CENTRAL DE GOIANIA;2-Ativo;----------;-----;JU490743481BR;26/08/2020;;------;null;74025-972;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;13/12/2017;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006609;AC ANAPOLIS;2-Ativo;----------;-----;RG971997986BR;05/12/2017;06/12/2017;------;null;75024-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;11/05/2018;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006609;AC ANAPOLIS;2-Ativo;----------;-----;RY951817495BR;26/04/2018;03/05/2018;------;null;75024-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;04/09/2020;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006609;AC ANAPOLIS;2-Ativo;----------;-----;SF432349487BR;21/08/2020;21/08/2020;------;null;75024-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;27/11/2017;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006609;AC ANAPOLIS;2-Ativo;----------;-----;RG981363740BR;20/11/2017;20/11/2017;------;null;75024-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;12/12/2017;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006616;AC SILVANIA;2-Ativo;----------;-----;RH927910101BR;05/12/2017;05/12/2017;------;null;75183-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;07/06/2019;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006616;AC SILVANIA;2-Ativo;----------;-----;SE015553473BR;04/06/2019;04/06/2019;------;null;75183-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;17/01/2021;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006616;AC SILVANIA;2-Ativo;----------;-----;OM266286508BR;14/01/2021;15/01/2021;------;null;75183-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;26/05/2017;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006616;AC SILVANIA;2-Ativo;----------;-----;RE631870391BR;19/05/2017;19/05/2017;------;null;75183-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;26/05/2017;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006616;AC SILVANIA;2-Ativo;----------;-----;RE687157592BR;19/05/2017;19/05/2017;------;null;75183-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;26/05/2017;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006616;AC SILVANIA;2-Ativo;----------;-----;RE963466884BR;19/05/2017;19/05/2017;------;null;75183-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;26/05/2017;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006616;AC SILVANIA;2-Ativo;----------;-----;RE967029411BR;19/05/2017;19/05/2017;------;null;75183-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;29/11/2019;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006618;AC CALDAS NOVAS;2-Ativo;----------;-----;RR250590305BR;20/11/2019;28/11/2019;------;null;75680-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;29/11/2017;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006618;AC CALDAS NOVAS;2-Ativo;----------;-----;XM251393593BR;01/11/2017;06/11/2017;------;null;75694-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;24/01/2021;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006618;AC CALDAS NOVAS;2-Ativo;----------;-----;JT806227923BR;22/01/2021;22/01/2021;------;null;75680-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;22/06/2020;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006618;AC CALDAS NOVAS;2-Ativo;----------;-----;RQ601679617BR;28/05/2020;;------;null;75680-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;07/03/2018;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006618;AC CALDAS NOVAS;2-Ativo;----------;-----;JG927968279BR;21/02/2018;23/02/2018;------;null;75694-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;19/10/2020;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006618;AC CALDAS NOVAS;2-Ativo;----------;-----;JU747558025BR;27/05/2020;;------;null;75680-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;21/12/2019;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006619;AC CAMPINAS;2-Ativo;----------;-----;PC001122990BR;20/12/2019;20/12/2019;------;null;74501-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;28/11/2017;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006622;AC CATALAO;2-Ativo;----------;-----;RG879457114BR;20/11/2017;21/11/2017;------;null;75701-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;31/05/2018;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006622;AC CATALAO;2-Ativo;----------;-----;PM953251623BR;21/05/2018;24/05/2018;------;null;75701-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;04/03/2021;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006632;AC PORANGATU;2-Ativo;----------;-----;JC964012567BR;02/03/2021;02/03/2021;------;null;76554-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;01.543.032/0001-04;9912356409  ;;;-------;-----;-------;
ORD;Pendente;04/09/2020;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006632;AC PORANGATU;2-Ativo;----------;-----;JU754593765BR;17/08/2020;17/08/2020;------;null;76554-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
ORD;Pendente;03/10/2019;-----;-----;SRO;GO;AGENCIA CORREIO               ;00006632;AC PORANGATU;2-Ativo;----------;-----;PC170110601BR;25/09/2019;30/09/2019;------;null;76554-970;---------;---------;---------;---------;0.0;-----;-----;-----;-----;0.0;-----;---------;---------;---------;;;;;-------;-----;-------;
